,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
2506,603628.SH,清源股份,9.55,0.02,0.21,37576.0,36216060.0,9.76,10.34,9.41,9.83,9.53,1.14,1.37,109.95,2.61,2614790000.0,2614790000.0
2507,600833.SH,第一医药,9.62,0.02,0.21,92828.0,88845607.0,3.85,9.77,9.4,9.6,9.6,0.73,4.16,85.73,2.6,2146090658.0,2146090658.0
2508,002872.SZ,ST天圣,4.81,0.01,0.21,7127.0,3421516.0,1.25,4.83,4.77,4.81,4.8,0.65,0.33,-24.27,0.68,1529580000.0,1034334069.0
2509,002413.SZ,雷科防务,4.83,0.01,0.21,80322.0,38819257.0,1.66,4.88,4.8,4.83,4.82,0.55,0.66,62.21,1.27,6486727655.0,5890290077.0
2510,600405.SH,动力源,4.85,0.01,0.21,66318.0,32054008.0,2.48,4.9,4.78,4.84,4.84,0.69,1.2,-35.16,3.07,2692414198.0,2683385923.0
2511,300793.SZ,佳禾智能,14.58,0.03,0.21,22116.0,32189886.0,3.57,14.88,14.36,14.56,14.55,0.64,2.14,63.34,2.16,4933708704.0,1509187464.0
2512,600572.SH,康恩贝,4.87,0.01,0.21,460820.0,223650404.0,2.47,4.92,4.8,4.86,4.86,0.92,1.8,30.82,1.75,12516081744.0,12483248919.0
2513,002203.SZ,海亮股份,9.75,0.02,0.21,39005.0,37824358.0,2.16,9.81,9.6,9.81,9.73,0.58,0.2,15.35,1.78,19175687027.0,18758439999.0
2514,688183.SH,生益电子,9.76,0.02,0.21,10067.0,9828874.0,2.46,9.9,9.66,9.77,9.74,0.8,0.33,27.16,2.04,8118574668.0,2960677261.0
2515,600482.SH,中国动力,14.66,0.03,0.21,22265.0,32555138.0,1.64,14.75,14.51,14.66,14.63,0.7,0.11,117.78,0.88,31675599806.0,29722158925.0
2516,688228.SH,开普云,29.39,0.06,0.2,2140.0,6292287.0,2.08,29.7,29.09,29.7,29.33,0.92,0.72,-106.19,1.63,1973051802.0,869139890.0
2517,000828.SZ,东莞控股,9.81,0.02,0.2,49918.0,49103048.0,2.15,9.96,9.75,9.81,9.79,1.07,0.48,14.98,1.18,10197661692.0,10197648448.0
2518,002701.SZ,奥瑞金,4.93,0.01,0.2,85199.0,41909520.0,1.83,4.97,4.88,4.92,4.92,0.72,0.33,15.38,1.54,12686173949.0,12675259541.0
2519,600843.SH,上工申贝,4.96,0.01,0.2,92773.0,46338818.0,3.23,5.1,4.94,4.98,4.95,1.96,1.98,21.1,1.12,3537305741.0,2327344741.0
2520,300403.SZ,汉宇集团,4.96,0.01,0.2,25806.0,12753904.0,1.62,4.98,4.9,4.98,4.95,0.64,0.64,16.74,1.74,2990880000.0,1998080116.0
2521,301138.SZ,华研精机,29.86,0.06,0.2,10198.0,30432502.0,2.62,30.3,29.52,29.95,29.8,0.88,3.58,66.71,3.22,3583200000.0,849596666.0
2522,002521.SZ,齐峰新材,5.0,0.01,0.2,25885.0,12927464.0,2.0,5.05,4.95,5.0,4.99,0.57,0.64,30.08,0.69,2473429095.0,2014148910.0
2523,301258.SZ,富士莱,45.14,0.09,0.2,33640.0,154220480.0,5.46,47.43,44.97,45.44,45.05,0.66,15.48,25.91,2.32,4137983800.0,981157759.0
2524,600107.SH,美尔雅,5.03,0.01,0.2,66877.0,33755024.0,4.38,5.19,4.97,5.04,5.02,0.94,1.86,-146.04,2.4,1810800000.0,1810800000.0
2525,601015.SH,陕西黑猫,5.05,0.01,0.2,163093.0,82295370.0,2.58,5.1,4.97,4.97,5.04,0.74,0.8,10.88,1.18,10314613077.0,10314613077.0
2526,600271.SH,航天信息,10.14,0.02,0.2,51896.0,52584221.0,1.58,10.23,10.07,10.13,10.12,0.55,0.28,78.07,1.4,18788250229.0,18788250229.0
2527,000409.SZ,云鼎科技,5.07,0.01,0.2,41814.0,21116949.0,2.37,5.12,5.0,5.1,5.06,0.76,1.03,248.71,5.11,2590420971.0,2056550407.0
2528,002517.SZ,恺英网络,5.1,0.01,0.2,276427.0,141335002.0,2.75,5.2,5.06,5.16,5.09,0.46,1.68,11.05,3.0,10977839933.0,8385274517.0
2529,002289.SZ,宇顺电子,5.1,0.01,0.2,20488.0,10483819.0,2.16,5.17,5.06,5.1,5.09,0.77,0.78,-67.76,5.35,1429294038.0,1347416088.0
2530,300822.SZ,贝仕达克,15.34,0.03,0.2,3863.0,5936532.0,2.02,15.51,15.2,15.31,15.31,0.71,0.93,34.63,2.04,2454476700.0,636686700.0
2531,000738.SZ,航发控制,25.63,0.05,0.2,94650.0,242257697.0,1.49,25.8,25.42,25.79,25.58,0.52,0.76,39.44,3.13,33708165946.0,31859714763.0
2532,000985.SZ,大庆华科,15.47,0.03,0.19,36210.0,56398009.0,4.34,15.97,15.3,15.44,15.44,0.72,2.79,38.67,3.3,2005523065.0,2005523065.0
2533,300317.SZ,珈伟新能,5.19,0.01,0.19,73401.0,37895377.0,3.09,5.26,5.1,5.24,5.18,0.57,0.95,37.58,2.42,4278033259.0,3991674932.0
2534,300017.SZ,网宿科技,5.19,0.01,0.19,229703.0,119124611.0,1.74,5.23,5.14,5.19,5.18,0.64,1.01,61.57,1.43,12700084683.0,11796176450.0
2535,603116.SH,红蜻蜓,5.22,0.01,0.19,48015.0,25082357.0,3.07,5.33,5.17,5.18,5.21,0.74,0.83,54.68,0.91,3007768176.0,3007768176.0
2536,300550.SZ,和仁科技,10.49,0.02,0.19,21204.0,22278070.0,4.2,10.74,10.3,10.5,10.47,1.25,0.81,123.77,2.44,2778650794.0,2740950489.0
2537,600207.SH,安彩高科,5.25,0.01,0.19,26463.0,13888667.0,2.86,5.35,5.2,5.24,5.24,0.62,0.31,58.4,2.38,4530518864.0,4530518864.0
2538,603528.SH,多伦科技,5.28,0.01,0.19,15560.0,8208009.0,1.9,5.33,5.23,5.3,5.27,0.8,0.25,195.76,2.27,3308084546.0,3295317506.0
2539,600740.SH,山西焦化,5.28,0.01,0.19,470721.0,248653702.0,2.09,5.33,5.22,5.22,5.27,0.73,1.84,6.26,1.06,13527999693.0,13527999693.0
2540,688312.SH,燕麦科技,15.9,0.03,0.19,5190.0,8246909.0,2.52,16.17,15.77,16.12,15.87,0.88,0.78,58.09,1.72,2291059874.0,1064447808.0
2541,000633.SZ,合金投资,5.3,0.01,0.19,20603.0,10874451.0,2.08,5.34,5.23,5.32,5.29,0.82,0.54,215.9,11.97,2041063777.0,2041036747.0
2542,300019.SZ,硅宝科技,15.91,0.03,0.19,23306.0,37197017.0,2.27,16.15,15.79,15.8,15.88,0.61,0.7,36.46,3.1,6222881482.0,5306880113.0
2543,002795.SZ,永和智控,10.61,0.02,0.19,30787.0,32720477.0,3.31,10.84,10.49,10.59,10.59,1.02,1.82,44.46,2.74,2219278316.0,1795621016.0
2544,002965.SZ,祥鑫科技,21.47,0.04,0.19,6510.0,13930801.0,3.59,21.85,21.08,21.73,21.43,0.77,0.85,24.14,1.83,3295057688.0,1653431709.0
2545,002822.SZ,中装建设,5.38,0.01,0.19,204895.0,109362689.0,2.61,5.41,5.27,5.4,5.37,0.63,3.18,-97.38,1.12,3839317031.0,3463838557.0
2546,603195.SH,公牛集团,145.3,0.27,0.19,3778.0,54866741.0,1.99,146.69,143.81,145.75,145.03,0.48,0.5,34.05,8.76,87351529556.0,10984827334.0
2547,300664.SZ,鹏鹞环保,5.41,0.01,0.19,40506.0,21861671.0,1.3,5.43,5.36,5.38,5.4,0.61,0.57,13.44,1.0,3864064368.0,3811199201.0
2548,000612.SZ,焦作万方,5.41,0.01,0.19,85809.0,46277055.0,1.85,5.44,5.34,5.43,5.4,0.99,0.72,7.95,1.22,6449798722.0,6440494874.0
2549,000603.SZ,盛达资源,10.84,0.02,0.18,48933.0,52751151.0,1.76,10.88,10.69,10.88,10.82,0.71,0.83,53.19,2.83,7479267711.0,6382697354.0
2550,000555.SZ,神州信息,10.99,0.02,0.18,56860.0,62466128.0,1.55,11.08,10.91,11.05,10.97,0.55,0.58,86.76,1.81,10810354306.0,10700230077.0
2551,600522.SH,中天科技,16.55,0.03,0.18,319545.0,528871280.0,2.6,16.78,16.35,16.69,16.52,0.51,0.94,13.9,2.03,56484316741.0,56484316741.0
2552,000996.SZ,中国中期,5.61,0.01,0.18,27293.0,15271582.0,1.61,5.64,5.55,5.59,5.6,0.99,0.79,-1104.46,4.01,1935450000.0,1935450000.0
2553,603150.SH,万朗磁塑,28.21,0.05,0.18,7522.0,21209842.0,1.95,28.49,27.94,28.08,28.16,0.74,3.63,16.54,1.87,2341430000.0,585357500.0
2554,600292.SH,远达环保,5.66,0.01,0.18,29107.0,16392581.0,2.83,5.73,5.57,5.67,5.65,0.7,0.37,43.56,0.86,4419423597.0,4419423597.0
2555,300228.SZ,富瑞特装,5.66,0.01,0.18,75285.0,42480879.0,2.65,5.73,5.58,5.65,5.65,0.69,1.39,-37.39,1.69,3256799935.0,3072770695.0
2556,002977.SZ,天箭科技,51.59,0.09,0.17,3184.0,16399464.0,1.77,52.15,51.24,51.61,51.5,0.55,1.0,48.98,3.57,3688685000.0,1645524184.0
2557,600613.SH,神奇制药,5.75,0.01,0.17,88020.0,50533622.0,3.31,5.85,5.66,5.79,5.74,0.7,1.84,32.72,1.3,3070911861.0,2756089874.0
2558,002453.SZ,华软科技,11.53,0.02,0.17,113205.0,130638883.0,2.61,11.75,11.45,11.55,11.51,0.58,1.85,-673.83,5.42,10886824604.0,7048011923.0
2559,688156.SH,路德环境,17.3,0.03,0.17,13501.0,23558604.0,4.98,17.95,17.09,17.62,17.27,1.04,1.93,103.38,2.05,1588832000.0,1208252760.0
2560,300346.SZ,南大光电,28.84,0.05,0.17,115170.0,331451664.0,2.54,29.15,28.42,28.64,28.79,0.7,2.24,48.6,7.92,15681281350.0,14796023245.0
2561,605166.SH,聚合顺,11.55,0.02,0.17,13612.0,15675941.0,2.69,11.71,11.4,11.62,11.53,0.77,0.73,14.54,2.65,3644567850.0,2166839044.0
2562,002626.SZ,金达威,23.2,0.04,0.17,44734.0,103812877.0,3.84,23.76,22.87,23.22,23.16,0.49,0.73,29.72,3.5,14302380706.0,14300292706.0
2563,600590.SH,泰豪科技,5.85,0.01,0.17,53278.0,31013305.0,1.71,5.87,5.77,5.84,5.84,0.79,0.63,8.25,1.28,4989288038.0,4934881710.0
2564,300517.SZ,海波重科,11.74,0.02,0.17,14375.0,16787427.0,2.3,11.85,11.58,11.73,11.72,0.53,1.27,18.7,2.47,2256198624.0,1333159203.0
2565,605008.SH,长鸿高科,11.76,0.02,0.17,20435.0,23961699.0,4.17,11.99,11.5,11.76,11.74,0.9,1.01,21.82,3.96,7554393669.0,2385990163.0
2566,600586.SH,金晶科技,5.99,0.01,0.17,102704.0,61397903.0,1.84,6.04,5.93,6.01,5.98,0.57,0.72,14.74,1.51,8558332300.0,8558332300.0
2567,002368.SZ,太极股份,18.1,0.03,0.17,37319.0,67447501.0,2.38,18.32,17.89,18.25,18.07,0.49,0.65,140.11,2.97,10491857059.0,10440408244.0
2568,603885.SH,吉祥航空,12.07,0.02,0.17,52318.0,62969542.0,2.99,12.25,11.89,12.07,12.05,0.52,0.29,-10.91,2.64,23731359975.0,21689952667.0
2569,301087.SZ,可孚医疗,48.3,0.08,0.17,11500.0,56442723.0,5.02,50.55,48.13,49.52,48.22,1.14,2.95,38.57,1.63,7746112500.0,1885345629.0
2570,600784.SH,鲁银投资,6.13,0.01,0.16,43325.0,26436713.0,2.12,6.16,6.03,6.11,6.12,0.59,0.76,17.73,1.74,4141748458.0,3482930196.0
2571,300234.SZ,开尔新材,6.14,0.01,0.16,74807.0,45721597.0,2.45,6.19,6.04,6.12,6.13,0.75,2.26,81.8,3.17,3140143888.0,2034252014.0
2572,002533.SZ,金杯电工,6.17,0.01,0.16,55467.0,34104626.0,1.62,6.19,6.09,6.18,6.16,0.7,0.93,15.19,1.35,4529084471.0,3692292215.0
2573,300975.SZ,商络电子,12.38,0.02,0.16,16633.0,20530425.0,1.78,12.46,12.24,12.41,12.36,0.64,0.74,18.6,3.27,5199600000.0,2774506560.0
2574,600619.SH,海立股份,6.2,0.01,0.16,69189.0,42810262.0,2.42,6.27,6.12,6.2,6.19,0.91,0.97,39.54,1.08,6723403417.0,4415518381.0
2575,300277.SZ,海联讯,6.2,0.01,0.16,19359.0,11996617.0,2.1,6.26,6.13,6.2,6.19,0.68,0.58,-484.27,4.29,2077000000.0,2073496225.0
2576,002014.SZ,永新股份,6.21,0.01,0.16,15564.0,9663206.0,1.13,6.24,6.17,6.21,6.2,0.83,0.26,14.68,1.97,3825972933.0,3752554252.0
2577,603226.SH,菲林格尔,6.22,0.01,0.16,18519.0,11571049.0,3.38,6.38,6.17,6.22,6.21,0.69,0.68,-60.51,1.71,1700891394.0,1700891394.0
2578,605016.SH,百龙创园,37.45,0.06,0.16,15504.0,57382470.0,4.01,37.8,36.3,37.78,37.39,0.51,2.43,29.15,3.82,4748660000.0,2386688500.0
2579,605337.SH,李子园,31.37,0.05,0.16,22976.0,71494175.0,3.9,31.75,30.53,31.39,31.32,0.77,2.71,41.62,4.13,6798506400.0,2660297716.0
2580,600237.SH,铜峰电子,6.28,0.01,0.16,83332.0,52193434.0,1.75,6.31,6.2,6.3,6.27,0.76,1.48,42.15,3.03,3544240868.0,3544240868.0
2581,001212.SZ,中旗新材,25.15,0.04,0.16,3665.0,9196236.0,2.63,25.45,24.79,25.11,25.11,0.64,1.62,32.5,1.66,2280350500.0,570150500.0
2582,300457.SZ,赢合科技,18.91,0.03,0.16,70838.0,133823781.0,3.44,19.26,18.61,19.02,18.88,0.69,1.27,47.59,2.2,12282762880.0,10529709080.0
2583,300779.SZ,惠城环保,12.63,0.02,0.16,5045.0,6367140.0,2.46,12.81,12.5,12.61,12.61,0.52,0.7,-57.58,1.91,1263045784.0,910810871.0
2584,300088.SZ,长信科技,6.33,0.01,0.16,606331.0,383243888.0,3.48,6.44,6.22,6.38,6.32,0.75,2.48,21.42,1.98,15539517810.0,15462119432.0
2585,603112.SH,华翔股份,12.69,0.02,0.16,9167.0,11620521.0,2.05,12.81,12.55,12.77,12.67,0.56,0.6,13.83,2.55,5547442383.0,1952545911.0
2586,603859.SH,能科科技,25.39,0.04,0.16,9616.0,24352171.0,3.63,25.9,24.98,25.53,25.35,0.67,0.58,33.74,1.77,4229169975.0,4229169975.0
2587,300511.SZ,雪榕生物,6.36,0.01,0.16,68399.0,43515428.0,3.31,6.48,6.27,6.36,6.35,0.52,2.01,14.06,1.58,3228336960.0,2159936797.0
2588,601199.SH,江南水务,6.38,0.01,0.16,98929.0,63190251.0,2.67,6.48,6.31,6.34,6.37,0.6,1.06,26.0,1.78,5966641663.0,5966641663.0
2589,300129.SZ,泰胜风能,6.39,0.01,0.16,90347.0,57448490.0,1.57,6.4,6.3,6.38,6.38,0.52,1.56,18.4,1.63,4595389306.0,3689446430.0
2590,000561.SZ,烽火电子,6.4,0.01,0.16,19239.0,12286222.0,1.72,6.43,6.32,6.4,6.39,0.56,0.32,-27.55,2.32,3870030854.0,3851306611.0
2591,002778.SZ,中晟高科,12.81,0.02,0.16,7262.0,9355435.0,2.89,13.07,12.7,12.78,12.79,0.79,0.58,360.06,2.81,1598089773.0,1598089773.0
2592,603268.SH,松发股份,19.54,0.03,0.15,7197.0,14089267.0,3.69,19.95,19.23,19.51,19.51,0.7,0.58,-28.15,7.12,2426258352.0,2426258352.0
2593,603338.SH,浙江鼎力,45.71,0.07,0.15,57411.0,260994344.0,2.67,46.26,45.04,45.5,45.64,0.41,1.18,29.57,3.75,23145161549.0,22191545450.0
2594,002407.SZ,多氟多,33.04,0.05,0.15,134130.0,442793872.0,2.21,33.44,32.71,33.07,32.99,0.68,1.97,8.64,4.52,25311533941.0,22528826373.0
2595,002201.SZ,正威新材,13.33,0.02,0.15,54024.0,71741239.0,2.25,13.44,13.14,13.39,13.31,0.81,1.16,150.77,6.05,6204507925.0,6188994978.0
2596,002364.SZ,中恒电气,6.67,0.01,0.15,38349.0,25489630.0,2.1,6.72,6.58,6.67,6.66,0.81,0.73,165.31,1.61,3758978283.0,3502598557.0
2597,002497.SZ,雅化集团,26.73,0.04,0.15,290155.0,774973376.0,3.93,27.4,26.35,27.17,26.69,0.82,2.77,7.54,3.95,30807996160.0,27965474339.0
2598,000504.SZ,南华生物,13.42,0.02,0.15,10437.0,14029199.0,4.03,13.72,13.18,13.43,13.4,0.61,0.34,6537.23,248.88,4181321751.0,4169234357.0
2599,601366.SH,利群股份,6.77,0.01,0.15,64068.0,43385209.0,1.48,6.83,6.73,6.76,6.76,0.6,0.77,-57.33,1.38,5825784722.0,5646512806.0
2600,002543.SZ,万和电气,6.81,0.01,0.15,17781.0,12089077.0,2.06,6.89,6.75,6.82,6.8,0.58,0.28,7.97,1.22,5063916000.0,4296016307.0
2601,600516.SH,方大炭素,6.89,0.01,0.15,257200.0,177085254.0,1.74,6.95,6.83,6.93,6.88,0.57,0.68,194.46,1.77,26223135836.0,26223135836.0
2602,600167.SH,联美控股,6.96,0.01,0.14,39132.0,27224011.0,1.73,7.03,6.91,6.95,6.95,0.71,0.17,5.94,1.5,15925311546.0,15925311546.0
2603,601609.SH,金田铜业,6.98,0.01,0.14,32656.0,22789861.0,1.15,7.01,6.93,6.99,6.97,0.6,0.55,19.24,1.4,10333762475.0,4170268915.0
2604,601827.SH,三峰环境,6.99,0.01,0.14,51712.0,36159027.0,1.29,7.04,6.95,6.99,6.98,0.97,0.65,9.62,1.29,11731093320.0,5590189590.0
2605,688768.SH,容知日新,71.3,0.1,0.14,840.0,5944342.0,2.79,71.99,70.0,71.0,71.2,0.61,0.72,-72.28,6.28,3911909508.0,831500600.0
2606,603261.SH,立航科技,42.89,0.06,0.14,31438.0,133783214.0,4.55,43.45,41.5,42.83,42.83,0.54,16.33,336.7,3.83,3300892546.0,825632500.0
2607,600918.SH,中泰证券,7.15,0.01,0.14,132353.0,94678761.0,1.4,7.21,7.11,7.17,7.14,0.78,0.51,56.63,1.4,49825674155.0,18654847111.0
2608,002340.SZ,格林美,7.2,0.01,0.14,513851.0,369863328.0,1.81,7.27,7.14,7.25,7.19,0.59,1.08,25.96,2.37,34441360250.0,34285868683.0
2609,603556.SH,海兴电力,14.45,0.02,0.14,88141.0,126970780.0,4.85,14.85,14.15,14.45,14.43,0.54,1.8,12.58,1.26,7061484378.0,7061484378.0
2610,300045.SZ,华力创通,7.26,0.01,0.14,46976.0,34125455.0,2.07,7.34,7.19,7.28,7.25,0.8,1.07,650.64,2.96,4459216052.0,3199103406.0
2611,002466.SZ,天齐锂业,80.14,0.11,0.14,345701.0,2776773024.0,3.22,81.7,79.12,81.14,80.03,0.58,2.35,8.89,7.15,118374744554.0,118112051644.0
2612,688150.SH,莱特光电,14.58,0.02,0.14,5505.0,8022119.0,2.4,14.73,14.38,14.65,14.56,0.65,1.68,45.51,3.56,5867539989.0,476703875.0
2613,605188.SH,国光连锁,7.36,0.01,0.14,41566.0,31096656.0,3.67,7.63,7.36,7.44,7.35,0.91,6.88,57.77,3.27,3647468800.0,444396785.0
2614,002092.SZ,中泰化学,7.36,0.01,0.14,370155.0,272626464.0,2.72,7.49,7.29,7.35,7.35,0.94,1.49,10.72,0.74,18957442845.0,18324878791.0
2615,603355.SH,莱克电气,22.39,0.03,0.13,15096.0,33794107.0,2.24,22.7,22.2,22.4,22.36,0.55,0.27,15.23,3.72,12867329251.0,12627783119.0
2616,600206.SH,有研新材,14.94,0.02,0.13,131878.0,197368947.0,2.01,15.13,14.83,14.9,14.92,0.59,1.56,30.38,3.59,12647506780.0,12647506780.0
2617,300024.SZ,机器人,7.72,0.01,0.13,55693.0,43025615.0,2.59,7.85,7.65,7.74,7.71,0.65,0.37,-51.26,2.91,11967636254.0,11635115674.0
2618,300653.SZ,正海生物,61.77,0.08,0.13,9643.0,59433989.0,2.3,62.5,61.08,62.02,61.69,0.9,0.8,33.68,10.09,7412400000.0,7412400000.0
2619,600988.SH,赤峰黄金,15.5,0.02,0.13,440437.0,680560368.0,2.45,15.61,15.23,15.23,15.48,0.6,2.87,37.03,5.46,25790626359.0,23794414250.0
2620,600536.SH,中国软件,39.0,0.05,0.13,110627.0,429808192.0,2.75,39.45,38.38,39.03,38.95,0.58,2.24,-48.28,8.51,19799823498.0,19287948498.0
2621,600773.SH,西藏城投,15.61,0.02,0.13,136242.0,212622683.0,2.82,15.81,15.37,15.67,15.59,0.52,1.66,116.93,3.45,12794904214.0,12794904214.0
2622,002774.SZ,快意电梯,7.88,0.01,0.13,25370.0,19903700.0,2.16,7.92,7.75,7.85,7.87,0.62,0.9,212.9,1.94,2653100652.0,2220648498.0
2623,300565.SZ,科信技术,7.91,0.01,0.13,20485.0,16102628.0,2.78,7.98,7.76,7.91,7.9,0.8,1.29,-32.46,3.0,1645280000.0,1258743699.0
2624,603028.SH,赛福天,7.93,0.01,0.13,17614.0,13967059.0,2.27,8.03,7.85,7.92,7.92,0.81,0.61,61.37,2.78,2276227200.0,2276227200.0
2625,603579.SH,荣泰健康,23.88,0.03,0.13,5683.0,13550024.0,2.56,24.3,23.69,24.3,23.85,0.77,0.41,14.33,1.86,3343280523.0,3294804123.0
2626,600284.SH,浦东建设,7.96,0.01,0.13,939886.0,736375792.0,5.79,8.09,7.63,7.83,7.95,1.08,9.69,12.34,1.11,7723237760.0,7723237760.0
2627,002636.SZ,金安国纪,7.98,0.01,0.13,42542.0,33826950.0,2.26,8.06,7.88,7.98,7.97,0.54,0.59,90.63,1.65,5809440000.0,5770395632.0
2628,000960.SZ,锡业股份,16.0,0.02,0.13,390123.0,627141824.0,4.01,16.47,15.83,16.16,15.98,1.09,2.34,5.51,1.62,26700422064.0,26700422064.0
2629,600150.SH,中国船舶,16.05,0.02,0.12,187262.0,300771808.0,1.87,16.24,15.94,16.1,16.03,0.71,0.77,345.39,1.56,71782481566.0,39215089612.0
2630,300455.SZ,康拓红外,8.04,0.01,0.12,31061.0,24869439.0,2.99,8.14,7.9,8.04,8.03,0.71,0.56,167.06,3.49,5770854205.0,4469489273.0
2631,600234.SH,科新发展,8.06,0.01,0.12,5770.0,4675038.0,3.11,8.28,8.03,8.25,8.05,0.79,0.28,-27.28,3.55,2115919042.0,1631713793.0
2632,603687.SH,大胜达,8.26,0.01,0.12,20381.0,16832161.0,3.76,8.46,8.15,8.32,8.25,0.92,1.36,35.45,1.84,3461774913.0,1239482211.0
2633,002581.SZ,未名医药,16.53,0.02,0.12,57256.0,94875390.0,2.12,16.77,16.42,16.55,16.51,0.67,1.43,1486.14,4.56,10905429237.0,6625077891.0
2634,003012.SZ,东鹏控股,8.28,0.01,0.12,30506.0,25243219.0,2.78,8.4,8.17,8.3,8.27,0.95,0.47,-31.99,1.38,9858664800.0,5320895438.0
2635,688092.SH,爱科科技,24.93,0.03,0.12,1470.0,3652073.0,2.25,25.14,24.58,25.14,24.9,0.63,0.56,39.76,2.87,1474818713.0,650616185.0
2636,603991.SH,至正股份,41.64,0.05,0.12,2385.0,9891614.0,2.14,41.99,41.1,41.39,41.59,1.05,0.32,-281.25,9.86,3103637317.0,3103637317.0
2637,601628.SH,中国人寿,25.28,0.03,0.12,41038.0,104180430.0,2.14,25.69,25.15,25.36,25.25,0.68,0.02,11.77,1.54,714531742400.0,526418838400.0
2638,603977.SH,国泰集团,8.46,0.01,0.12,69255.0,58213708.0,2.84,8.51,8.27,8.48,8.45,0.68,1.19,36.38,1.89,4949295113.0,4916690231.0
2639,002299.SZ,圣农发展,17.04,0.02,0.12,79957.0,135457830.0,3.29,17.26,16.7,17.07,17.02,1.01,0.65,-81.11,2.15,21197306668.0,20955721233.0
2640,300112.SZ,万讯自控,8.65,0.01,0.12,21618.0,18660588.0,1.27,8.68,8.57,8.65,8.64,0.61,0.94,76.47,2.23,2472011489.0,1980166209.0
2641,688255.SH,凯尔达,26.0,0.03,0.12,753.0,1960499.0,2.04,26.3,25.77,26.08,25.97,0.5,0.43,34.89,1.8,2038779886.0,454669774.0
2642,600776.SH,东方通信,8.69,0.01,0.12,44129.0,38322743.0,2.42,8.79,8.58,8.74,8.68,0.6,0.46,496.98,3.32,10914640556.0,8307640556.0
2643,300462.SZ,华铭智能,8.75,0.01,0.11,15954.0,13946910.0,1.72,8.81,8.66,8.75,8.74,0.84,1.17,-32.44,1.13,1647318969.0,1194162734.0
2644,300332.SZ,天壕环境,8.77,0.01,0.11,52082.0,45688262.0,1.83,8.86,8.7,8.81,8.76,0.48,0.62,14.6,2.09,7734186464.0,7401627187.0
2645,002100.SZ,天康生物,8.91,0.01,0.11,128934.0,114751350.0,4.49,9.14,8.74,8.92,8.9,0.75,1.2,-43.33,1.72,12065035455.0,9592958949.0
2646,000567.SZ,海德股份,17.84,0.02,0.11,27708.0,49403906.0,1.52,17.97,17.7,17.85,17.82,0.42,0.43,22.46,2.35,11437918440.0,11413565734.0
2647,300736.SZ,百邦科技,8.93,0.01,0.11,5521.0,4938301.0,2.13,9.04,8.85,8.98,8.92,0.53,0.53,-33.62,7.95,1162088619.0,932175231.0
2648,002194.SZ,武汉凡谷,8.95,0.01,0.11,181081.0,162142888.0,2.13,9.07,8.88,8.95,8.94,0.57,3.61,14.12,2.53,6095668739.0,4494763041.0
2649,603059.SH,倍加洁,17.91,0.02,0.11,3173.0,5664942.0,2.46,18.08,17.64,17.72,17.89,0.78,0.32,-11867.87,1.66,1791000000.0,1791000000.0
2650,002139.SZ,拓邦股份,9.05,0.01,0.11,298860.0,267597849.0,4.76,9.2,8.77,9.1,9.04,0.82,2.9,30.23,2.26,11375651552.0,9311031005.0
2651,300033.SZ,同花顺,81.94,0.09,0.11,27018.0,221385459.0,2.17,82.88,81.1,81.88,81.85,0.59,0.99,98.44,7.84,44050944000.0,22287932457.0
2652,600620.SH,天宸股份,9.16,0.01,0.11,13787.0,12641431.0,2.19,9.3,9.1,9.16,9.15,0.55,0.2,-64.89,2.62,6289962355.0,6289962355.0
2653,300085.SZ,银之杰,9.16,0.01,0.11,43412.0,39735868.0,2.62,9.28,9.04,9.19,9.15,0.72,0.83,-48.38,7.31,6472827301.0,4785863736.0
2654,601995.SH,中金公司,36.98,0.04,0.11,72832.0,269507216.0,1.89,37.38,36.68,37.01,36.94,0.87,0.78,26.88,2.31,178511958979.0,34377394971.0
2655,000885.SZ,城发环境,9.26,0.01,0.11,32629.0,30191442.0,1.41,9.32,9.19,9.28,9.25,0.8,0.51,6.62,1.02,5945644641.0,5945644641.0
2656,002020.SZ,京新药业,9.27,0.01,0.11,121819.0,112314581.0,2.81,9.38,9.12,9.28,9.26,0.75,1.74,15.28,1.72,8392306555.0,6495401538.0
2657,002079.SZ,苏州固锝,9.38,0.01,0.11,89357.0,83720483.0,2.45,9.52,9.29,9.52,9.37,0.75,1.13,32.0,3.09,7577976458.0,7407834777.0
2658,688528.SH,秦川物联,9.41,0.01,0.11,2729.0,2557222.0,2.02,9.49,9.3,9.48,9.4,0.79,0.55,-50.05,2.11,1580880000.0,468872070.0
2659,002995.SZ,天地在线,19.29,0.02,0.1,8279.0,15916881.0,2.75,19.5,18.97,19.31,19.27,0.52,2.01,-28.34,1.68,1762546590.0,795804571.0
2660,300083.SZ,创世纪,9.68,0.01,0.1,148504.0,143488668.0,2.9,9.82,9.54,9.78,9.67,0.6,1.12,22.18,4.42,14937947349.0,12780402738.0
2661,002119.SZ,康强电子,9.73,0.01,0.1,99509.0,96943186.0,2.37,9.87,9.64,9.71,9.72,0.98,2.71,30.28,3.11,3651513320.0,3575809055.0
2662,688505.SH,复旦张江,9.77,0.01,0.1,17279.0,16879502.0,3.07,9.93,9.63,9.8,9.76,1.03,0.65,517.17,4.64,10190110000.0,2577737297.0
